5000
-6.583837344351253,-2.771307231670857,-0.9256638785587815
8.88504466613054,7.335283359674591,-0.9749358967948552
1.7621720497437074,-2.4726862212974936,0.8277532765082799
3.8213866244243366,-6.022082079613737,0.9448362444396327
4.951623259391964,-9.767514382643741,0.9633078637296144
7.791457063250526,-1.5673323316595607,0.8464989361931408
-9.620513700841723,-2.920832844345802,0.9024682995999125
-4.770999497853254,9.580215711290506,-0.9886623555568796
-7.245298516938254,-8.5291891370807,0.5102244789922095
-5.5825501133652145,-2.3234112044539117,-0.03891972994980342
4.810292953400204,2.2869620645204236,-0.6779201463002404
-7.849379878823884,4.89752221022556,-0.0072647704212976585
-6.892641740623027,1.300780002769697,-0.19416413649145803
-5.45943859723544,-6.320383244607135,-0.9276588085127857
-5.330318151847198,-5.147544273700689,-0.6331739874381263
-6.973799760620974,-5.780592667159452,-0.573652752612653
-8.721335791233969,-5.867776396966777,0.9185232803539927
4.196262567393042,-6.961172106413642,0.9172577548581249
1.709570592426168,3.093231944370178,0.43263710656693255
-7.799805039525658,-8.731912928269537,0.9145853194328321
-4.028631777774634,-7.689171603843052,-0.1917901255282593
3.978064995025923,-2.7404771966956476,0.035840965294168824
-8.569354893138774,9.752734079831917,0.7299317461946909
3.7082566963863446,-2.309715253774125,0.16774435586284714
-0.8090395885075523,-7.481644516233046,0.04890882940837305
-4.278787802268047,2.154425821898382,0.4362438294822592
0.5160909004450431,6.031433129876362,0.6485188141743511
-8.087823385951108,5.679918708164669,0.0033361925687894443
9.669517677040766,-3.127525725872733,0.6822112013271844
-0.5588023689532982,6.576644820392307,0.9993452991146358
-1.4958320422796696,-1.9953304835792913,-0.8471652569238797
-8.189357724973547,-2.540518939997993,-0.4139125931484283
-8.16630696105671,-0.4545821666652934,-0.8973700151113085
1.6976614965236188,6.542293419920455,-0.5960281752871107
0.07897183047969314,3.803784069214906,0.9607668369439918
-3.358424896740855,4.04270367269044,-0.877200649645611
9.09179812287207,7.124171419560355,-0.9345094230954424
-9.11470493806123,-9.53619136925725,0.4042893223226892
2.971365076514287,-4.377876644803644,0.9999751676502628
-1.4061897662868326,9.926475317368979,0.9833550676109044
7.351110759250748,1.9545888469973978,0.9928928958732166
1.3100849457239434,-5.426191323459162,-0.4051340036064177
-6.419902459613427,5.3318929600294585,0.9999467571362546
3.277527395268791,-2.309071444123278,0.5638709730343507
3.5640509196956316,-4.874732530759395,0.9040779618776932
9.431181832723084,0.517610166022191,-0.17032975539544537
0.014312274329737917,-2.3838279243382043,-0.6775922096325908
-0.7754497430099487,-0.7417234738855409,-0.8476539683727229
-8.241687263854034,1.379070870413365,-0.9986861729853915
-8.819974511873323,-0.5542564593494959,-0.4153960381582751
2.05972495281976,5.770893860474175,-0.6853359081050714
6.078406186533989,-7.259481876423408,-0.5859473943817479
-5.126935492103755,-6.798661937508217,-0.8456765104536393
